sample,target,containment1,containment10,length_bp,total_minimizers,contained_minimizers,median_abundance
rsviruses17900,AC_000017.1 AdV-1,0.75305,0.38375,35676,4430,3336,10
rsviruses17900,AF533012.1 HPIV-2,0.91062,0.21706,15654,1958,1783,8
rsviruses17900,AM749299.1 AdV-31,0.41297,0.32005,33755,4165,1720,14
rsviruses17900,DQ099432.4 AdV-3,0.71613,0.44724,35072,4340,3108,11
rsviruses17900,EU627591.1 HPIV-4,0.24491,0.07153,17132,2111,517,7
rsviruses17900,KC894166.1 HRV-1A,0.95314,0.11771,7096,875,834,7
rsviruses17900,KY674922.1 HPIV-3,0.60031,0.30558,15382,1934,1161,10
rsviruses17900,KY967364.1 RSV-A,0.49564,0.24837,14855,1836,910,10
rsviruses17900,OL794390.1 HMPV,0.00610,0.00122,13149,1640,10,7
rsviruses17900,ON311149.1 SARS-CoV-2,0.95911,0.19171,29778,3693,3542,8
rsviruses17900,OZ035244.1 HCoV-229E,0.90783,0.28105,26841,3309,3004,8
rsviruses17900,PV660323.1 HPIV-1,0.36602,0.08214,15412,1948,713,7
rsviruses17900,CY018371.1 Flu-B-1,0.07179,0.00565,14222,1769,127,6
rsviruses17900,CY033629.1 Flu-A-H1N1-NC-1,0.18127,0.04592,13292,1655,300,7
rsviruses17900,KJ609211.1 Flu-A-H3N2-1,0.39854,0.06033,13290,1641,654,7
rsviruses17900,KT180555.1 Flu-A-H1N1-NY-1,0.70567,0.05127,13130,1658,1170,6
zmrp21.combined-segments,AC_000017.1 AdV-1,1.00000,0.00000,35676,4430,4430,1
zmrp21.combined-segments,AF533012.1 HPIV-2,1.00000,0.00000,15654,1958,1958,1
zmrp21.combined-segments,AM749299.1 AdV-31,1.00000,0.00000,33755,4165,4165,1
zmrp21.combined-segments,DQ099432.4 AdV-3,1.00000,0.00000,35072,4340,4340,2
zmrp21.combined-segments,EU627591.1 HPIV-4,1.00000,0.00000,17132,2111,2111,1
zmrp21.combined-segments,KC894166.1 HRV-1A,1.00000,0.00000,7096,875,875,1
zmrp21.combined-segments,KY674922.1 HPIV-3,1.00000,0.00000,15382,1934,1934,1
zmrp21.combined-segments,KY967364.1 RSV-A,1.00000,0.00000,14855,1836,1836,1
zmrp21.combined-segments,OL794390.1 HMPV,1.00000,0.00000,13149,1640,1640,1
zmrp21.combined-segments,ON311149.1 SARS-CoV-2,1.00000,0.00000,29778,3693,3693,1
zmrp21.combined-segments,OZ035244.1 HCoV-229E,1.00000,0.00000,26841,3309,3309,1
zmrp21.combined-segments,PV660323.1 HPIV-1,1.00000,0.00000,15412,1948,1948,1
zmrp21.combined-segments,CY018371.1 Flu-B-1,1.00000,0.00000,14222,1769,1769,1
zmrp21.combined-segments,CY033629.1 Flu-A-H1N1-NC-1,1.00000,0.00000,13292,1655,1655,1
zmrp21.combined-segments,KJ609211.1 Flu-A-H3N2-1,1.00000,0.00000,13290,1641,1641,1
zmrp21.combined-segments,KT180555.1 Flu-A-H1N1-NY-1,1.00000,0.00000,13130,1658,1658,1
